signal_date,code,mode,entry_price,pullback_pct,limit_days
20260601,600617.SS,strict,3.67,8.0,2
20260601,003041.SZ,strict,57.38,9.5,2
20260601,600617.SS,normal,3.67,8.0,2
20260601,300262.SZ,normal,0.68,19.0,3
20260601,603808.SS,normal,9.74,6.5,2
20260601,003041.SZ,normal,57.38,9.5,2
20260601,000533.SZ,loose,12.69,38.2,2
20260601,002971.SZ,loose,34.65,15.9,2
20260601,600664.SS,loose,3.36,24.3,2
20260601,000788.SZ,loose,5.46,24.4,2
20260601,600594.SS,loose,3.62,24.6,2
20260601,600955.SS,loose,16.54,11.8,2
20260601,605299.SS,loose,18.13,30.2,2
20260601,002263.SZ,loose,3.87,4.9,2
20260601,600982.SS,loose,6.69,3.0,2
20260601,000722.SZ,loose,15.38,15.9,3
20260601,003042.SZ,loose,15.09,23.7,2
20260601,603315.SS,loose,16.64,10.2,2
20260601,002081.SZ,loose,6.57,8.0,5
20260601,002310.SZ,loose,2.94,23.2,3
20260601,600530.SS,loose,7.35,7.3,4
20260601,000927.SZ,loose,2.7,19.2,2
20260601,000720.SZ,loose,5.14,9.7,2
20260601,601512.SS,loose,8.78,22.6,2
20260601,605268.SS,loose,10.68,36.7,4
20260601,600617.SS,loose,3.67,8.0,2
20260601,300385.SZ,loose,14.53,22.4,2
20260601,001299.SZ,loose,13.31,2.6,3
20260601,603387.SS,loose,8.99,13.4,2
20260601,600488.SS,loose,5.72,21.2,2
20260601,000008.SZ,loose,2.59,20.8,2
20260601,000593.SZ,loose,21.49,15.5,2
20260601,600502.SS,loose,5.29,6.0,2
20260601,002218.SZ,loose,4.6,36.6,2
20260601,000919.SZ,loose,6.44,27.7,2
20260601,600691.SS,loose,2.78,37.2,2
20260601,603026.SS,loose,91.47,2.5,2
20260601,002580.SZ,loose,26.71,12.7,7
20260601,600121.SS,loose,4.7,16.8,2
20260601,603937.SS,loose,15.1,10.0,3
20260601,600076.SS,loose,3.64,16.5,3
20260601,600152.SS,loose,12.54,20.1,3
20260601,603585.SS,loose,16.41,28.1,2
20260601,601678.SS,loose,5.67,10.6,2
20260601,001211.SZ,loose,44.59,16.7,2
20260601,300262.SZ,loose,0.68,19.0,3
20260601,600379.SS,loose,13.8,25.2,4
20260601,002192.SZ,loose,82.71,24.3,2
20260601,002578.SZ,loose,4.25,9.4,2
20260601,603318.SS,loose,9.29,32.6,5
20260601,002421.SZ,loose,4.52,5.8,2
20260601,601016.SS,loose,4.92,8.9,2
20260601,000567.SZ,loose,6.29,5.7,2
20260601,002487.SZ,loose,74.76,7.2,2
20260601,000890.SZ,loose,10.8,27.2,2
20260601,002038.SZ,loose,5.9,18.8,2
20260601,605099.SS,loose,43.84,9.5,2
20260601,603808.SS,loose,9.74,6.5,2
20260601,600844.SS,loose,3.07,38.5,2
20260601,600743.SS,loose,2.56,20.2,6
20260601,002124.SZ,loose,2.62,16.6,3
20260601,000553.SZ,loose,6.38,14.9,2
20260601,002082.SZ,loose,15.94,38.8,2
20260601,003041.SZ,loose,57.38,9.5,2
20260601,600227.SS,loose,3.11,14.1,2
20260601,603060.SS,loose,7.02,3.7,2
20260601,002663.SZ,loose,1.98,18.5,2
20260601,002051.SZ,loose,11.13,6.5,2
20260601,600032.SS,loose,10.69,17.9,3
20260601,002175.SZ,loose,2.72,5.9,2
20260601,000402.SZ,loose,3.14,10.0,3
20260601,600736.SS,loose,7.21,13.9,3
20260601,000601.SZ,loose,8.16,8.0,2
20260601,600307.SS,loose,1.67,31.0,2
20260601,603093.SS,loose,22.08,14.7,2
20260601,603324.SS,loose,32.64,4.8,2
20260601,600539.SS,loose,15.95,2.4,2
20260601,002560.SZ,loose,9.21,28.6,2
20260601,002309.SZ,loose,3.61,28.8,4
20260601,001234.SZ,loose,24.95,30.2,3
20260601,600780.SS,loose,7.73,8.5,2
20260601,603687.SS,loose,16.61,16.3,2
20260601,600513.SS,loose,17.7,37.2,2
20260601,002805.SZ,loose,21.66,13.8,3
20260601,600726.SS,loose,9.65,4.7,5
20260602,600664.SS,strict,3.37,24.1,2
20260602,002310.SZ,strict,2.92,23.8,3
20260602,000927.SZ,strict,2.7,19.2,2
20260602,002971.SZ,normal,34.75,15.7,2
20260602,600664.SS,normal,3.37,24.1,2
20260602,603315.SS,normal,16.54,10.7,2
20260602,002310.SZ,normal,2.92,23.8,3
20260602,000927.SZ,normal,2.7,19.2,2
20260602,000720.SZ,normal,5.28,19.1,3
20260602,600488.SS,normal,5.54,23.7,2
20260602,600502.SS,normal,5.29,6.0,2
20260602,300262.SZ,normal,0.68,19.0,3
20260602,601016.SS,normal,5.04,6.7,2
20260602,000567.SZ,normal,6.24,6.4,2
20260602,002051.SZ,normal,11.01,7.5,2
20260602,600032.SS,normal,10.61,18.5,3
20260602,603093.SS,normal,22.0,15.0,2
20260602,600780.SS,normal,7.72,8.6,2
20260602,002971.SZ,loose,34.75,15.7,2
20260602,600664.SS,loose,3.37,24.1,2
20260602,000788.SZ,loose,5.38,25.5,2
20260602,000722.SZ,loose,14.78,19.1,3
20260602,603315.SS,loose,16.54,10.7,2
20260602,002081.SZ,loose,6.16,13.7,5
20260602,002310.SZ,loose,2.92,23.8,3
20260602,002210.SZ,loose,2.9,12.4,3
20260602,000767.SZ,loose,5.58,9.1,2
20260602,600530.SS,loose,7.37,7.1,4
20260602,000927.SZ,loose,2.7,19.2,2
20260602,603317.SS,loose,14.81,11.3,2
20260602,000720.SZ,loose,5.28,7.2,2
20260602,600345.SS,loose,49.25,9.4,2
20260602,600280.SS,loose,3.2,9.1,2
20260602,603387.SS,loose,8.91,14.2,2
20260602,600488.SS,loose,5.54,23.7,2
20260602,000008.SZ,loose,2.57,21.4,2
20260602,600502.SS,loose,5.29,6.0,2
20260602,000919.SZ,loose,6.34,28.8,2
20260602,600758.SS,loose,4.69,9.3,2
20260602,600748.SS,loose,4.7,22.1,2
20260602,301439.SZ,loose,19.57,16.7,2
20260602,000537.SZ,loose,10.98,12.2,3
20260602,000950.SZ,loose,5.81,18.6,2
20260602,301008.SZ,loose,28.46,32.7,2
20260602,300262.SZ,loose,0.68,19.0,3
20260602,000586.SZ,loose,16.91,32.7,5
20260602,603095.SS,loose,19.91,21.5,4
20260602,601016.SS,loose,5.04,6.7,2
20260602,000567.SZ,loose,6.24,6.4,2
20260602,002038.SZ,loose,5.88,19.1,2
20260602,002608.SZ,loose,9.2,9.1,2
20260602,603316.SS,loose,21.56,20.9,4
20260602,605388.SS,loose,6.2,30.1,3
20260602,000037.SZ,loose,11.5,9.1,2
20260602,000783.SZ,loose,8.13,7.5,2
20260602,603060.SS,loose,6.96,4.5,2
20260602,002051.SZ,loose,11.01,7.5,2
20260602,600032.SS,loose,10.61,18.5,3
20260602,603011.SS,loose,24.92,9.1,4
20260602,000402.SZ,loose,3.09,11.5,3
20260602,000601.SZ,loose,8.46,4.6,2
20260602,603093.SS,loose,22.0,15.0,2
20260602,603890.SS,loose,24.81,9.1,2
20260602,002995.SZ,loose,22.83,9.1,3
20260602,600780.SS,loose,7.72,8.6,2
20260602,600513.SS,loose,17.58,37.6,2
20260602,002805.SZ,loose,21.55,14.3,3
20260602,603938.SS,loose,45.31,15.7,3
20260602,002030.SZ,loose,7.08,3.0,2
20260602,002821.SZ,loose,117.42,3.6,2
20260602,605255.SS,loose,93.56,19.2,2
20260602,600617.SS,normal,3.65,8.5,2
20260602,002580.SZ,normal,27.35,10.6,7
20260602,003041.SZ,normal,55.6,12.3,2
20260602,002990.SZ,loose,47.63,6.4,4
20260602,002432.SZ,loose,77.99,11.2,2
20260602,600982.SS,loose,6.67,3.3,2
20260602,003042.SZ,loose,15.21,23.1,2
20260602,002980.SZ,loose,109.6,14.4,2
20260602,000012.SZ,loose,4.13,6.1,2
20260602,600617.SS,loose,3.65,8.5,2
20260602,300385.SZ,loose,14.79,21.0,2
20260602,001299.SZ,loose,13.16,3.7,3
20260602,002580.SZ,loose,27.35,10.6,7
20260602,603061.SS,loose,294.86,5.9,2
20260602,600121.SS,loose,5.17,8.5,2
20260602,688227.SS,loose,83.91,17.2,2
20260602,002031.SZ,loose,6.29,10.9,2
20260602,600152.SS,loose,12.19,22.3,3
20260602,601678.SS,loose,5.5,13.3,2
20260602,001211.SZ,loose,45.06,15.9,2
20260602,002578.SZ,loose,4.18,10.9,2
20260602,000518.SZ,loose,3.55,21.8,4
20260602,000062.SZ,loose,31.49,16.4,2
20260602,003041.SZ,loose,55.6,12.3,2
20260602,605288.SS,loose,92.84,11.3,2
20260602,603390.SS,loose,12.75,12.7,2
20260602,605162.SS,loose,10.04,35.1,2
20260602,000967.SZ,loose,10.91,33.6,2
20260602,603687.SS,loose,17.46,12.0,2
20260602,603001.SS,loose,10.22,4.1,2
20260602,603778.SS,loose,19.05,23.2,2
20260609,600617.SS,strict,3.67,8.0,2
20260609,003041.SZ,strict,57.38,9.5,2
20260609,600617.SS,normal,3.67,8.0,2
20260609,300262.SZ,normal,0.68,19.0,3
20260609,603808.SS,normal,9.74,6.5,2
20260609,003041.SZ,normal,57.38,9.5,2
20260609,000533.SZ,loose,12.69,38.2,2
20260609,002971.SZ,loose,34.65,15.9,2
20260609,600664.SS,loose,3.36,24.3,2
20260609,000788.SZ,loose,5.46,24.4,2
20260609,600594.SS,loose,3.62,24.6,2
20260609,600955.SS,loose,16.54,11.8,2
20260609,605299.SS,loose,18.13,30.2,2
20260609,002263.SZ,loose,3.87,4.9,2
20260609,600982.SS,loose,6.69,3.0,2
20260609,000722.SZ,loose,15.38,15.9,3
20260609,003042.SZ,loose,15.09,23.7,2
20260609,603315.SS,loose,16.64,10.2,2
20260609,002081.SZ,loose,6.57,8.0,5
20260609,002310.SZ,loose,2.94,23.2,3
20260609,600530.SS,loose,7.35,7.3,4
20260609,000927.SZ,loose,2.7,19.2,2
20260609,000720.SZ,loose,5.14,9.7,2
20260609,601512.SS,loose,8.78,22.6,2
20260609,605268.SS,loose,10.68,36.7,4
20260609,600617.SS,loose,3.67,8.0,2
20260609,300385.SZ,loose,14.53,22.4,2
20260609,001299.SZ,loose,13.31,2.6,3
20260609,603387.SS,loose,8.99,13.4,2
20260609,600488.SS,loose,5.72,21.2,2
20260609,000008.SZ,loose,2.59,20.8,2
20260609,000593.SZ,loose,21.49,15.5,2
20260609,600502.SS,loose,5.29,6.0,2
20260609,002218.SZ,loose,4.6,36.6,2
20260609,000919.SZ,loose,6.44,27.7,2
20260609,600691.SS,loose,2.78,37.2,2
20260609,603026.SS,loose,91.47,2.5,2
20260609,002580.SZ,loose,26.71,12.7,7
20260609,600121.SS,loose,4.7,16.8,2
20260609,603937.SS,loose,15.1,10.0,3
20260609,600076.SS,loose,3.64,16.5,3
20260609,600152.SS,loose,12.54,20.1,3
20260609,603585.SS,loose,16.41,28.1,2
20260609,601678.SS,loose,5.67,10.6,2
20260609,001211.SZ,loose,44.59,16.7,2
20260609,300262.SZ,loose,0.68,19.0,3
20260609,600379.SS,loose,13.8,25.2,4
20260609,002192.SZ,loose,82.71,24.3,2
20260609,002578.SZ,loose,4.25,9.4,2
20260609,603318.SS,loose,9.29,32.6,5
20260609,002421.SZ,loose,4.52,5.8,2
20260609,601016.SS,loose,4.92,8.9,2
20260609,000567.SZ,loose,6.29,5.7,2
20260609,002487.SZ,loose,74.76,7.2,2
20260609,000890.SZ,loose,10.8,27.2,2
20260609,002038.SZ,loose,5.9,18.8,2
20260609,605099.SS,loose,43.84,9.5,2
20260609,603808.SS,loose,9.74,6.5,2
20260609,600844.SS,loose,3.07,38.5,2
20260609,600743.SS,loose,2.56,20.2,6
20260609,002124.SZ,loose,2.62,16.6,3
20260609,000553.SZ,loose,6.38,14.9,2
20260609,002082.SZ,loose,15.94,38.8,2
20260609,003041.SZ,loose,57.38,9.5,2
20260609,600227.SS,loose,3.11,14.1,2
20260609,603060.SS,loose,7.02,3.7,2
20260609,002663.SZ,loose,1.98,18.5,2
20260609,002051.SZ,loose,11.13,6.5,2
20260609,600032.SS,loose,10.69,17.9,3
20260609,002175.SZ,loose,2.72,5.9,2
20260609,000402.SZ,loose,3.14,10.0,3
20260609,600736.SS,loose,7.21,13.9,3
20260609,000601.SZ,loose,8.16,8.0,2
20260609,600307.SS,loose,1.67,31.0,2
20260609,603093.SS,loose,22.08,14.7,2
20260609,603324.SS,loose,32.64,4.8,2
20260609,600539.SS,loose,15.95,2.4,2
20260609,002560.SZ,loose,9.21,28.6,2
20260609,002309.SZ,loose,3.61,28.8,4
20260609,001234.SZ,loose,24.95,30.2,3
20260609,600780.SS,loose,7.73,8.5,2
20260609,603687.SS,loose,16.61,16.3,2
20260609,600513.SS,loose,17.7,37.2,2
20260609,002805.SZ,loose,21.66,13.8,3
20260609,600726.SS,loose,9.65,4.7,5
20260610,603636.SS,normal,9.66,13.1,2
20260610,601678.SS,normal,5.65,10.9,2
20260610,002208.SZ,normal,16.74,15.5,3
20260610,300262.SZ,normal,0.68,19.0,3
20260610,603636.SS,loose,9.66,13.1,2
20260610,688207.SS,loose,18.61,11.1,2
20260610,000417.SZ,loose,7.52,21.1,3
20260610,600520.SS,loose,29.04,21.1,2
20260610,601133.SS,loose,29.13,6.0,2
20260610,002081.SZ,loose,5.94,10.5,2
20260610,002181.SZ,loose,16.25,10.4,2
20260610,000055.SZ,loose,3.67,12.4,2
20260610,600234.SS,loose,25.23,11.7,2
20260610,688069.SS,loose,53.07,5.5,2
20260610,603317.SS,loose,13.63,18.4,2
20260610,000090.SZ,loose,3.55,7.8,2
20260610,002896.SZ,loose,89.59,6.1,2
20260610,600611.SS,loose,4.47,27.1,3
20260610,601678.SS,loose,5.65,10.9,2
20260610,001211.SZ,loose,35.76,33.2,2
20260610,002208.SZ,loose,16.74,33.4,2
20260610,300262.SZ,loose,0.68,19.0,3
20260610,002192.SZ,loose,79.17,27.5,2
20260610,603206.SS,loose,17.58,16.1,2
20260610,002254.SZ,loose,16.91,10.0,3
20260610,002421.SZ,loose,5.4,5.8,2
20260610,600110.SS,loose,12.05,4.8,2
20260610,000567.SZ,loose,5.81,12.9,2
20260610,605099.SS,loose,39.51,18.4,2
20260610,600903.SS,loose,8.87,8.5,2
20260610,605218.SS,loose,16.68,21.6,2
20260610,001316.SZ,loose,34.82,13.7,2
20260610,002272.SZ,loose,20.14,19.2,3
20260610,000037.SZ,loose,11.21,11.4,2
20260610,002747.SZ,loose,36.15,3.7,2
20260610,603324.SS,loose,30.92,9.8,2
20260610,003036.SZ,loose,79.6,3.3,2
20260610,001210.SZ,loose,25.45,2.4,2
20260610,600698.SS,strict,6.86,16.1,2
20260610,601606.SS,strict,33.38,22.9,2
20260610,000815.SZ,normal,16.87,12.7,2
20260610,600698.SS,normal,6.86,16.1,2
20260610,601606.SS,normal,33.38,22.9,2
20260610,605366.SS,loose,10.74,4.2,2
20260610,600800.SS,loose,3.77,27.6,2
20260610,600955.SS,loose,15.42,17.8,2
20260610,002361.SZ,loose,18.14,20.1,2
20260610,000593.SZ,loose,21.08,17.1,2
20260610,000815.SZ,loose,16.87,12.7,2
20260610,603318.SS,loose,8.93,35.2,5
20260610,002201.SZ,loose,10.9,28.9,2
20260610,002468.SZ,loose,13.88,23.0,2
20260610,600698.SS,loose,6.86,16.1,2
20260610,601606.SS,loose,33.38,22.9,2
20260610,603778.SS,loose,20.57,17.0,2
20260610,002989.SZ,normal,28.32,11.9,2
20260610,002842.SZ,normal,35.76,7.1,2
20260610,600664.SS,loose,3.11,30.0,2
20260610,605299.SS,loose,15.88,38.9,2
20260610,003042.SZ,loose,13.95,29.4,2
20260610,605289.SS,loose,106.27,4.7,2
20260610,002210.SZ,loose,2.57,22.4,3
20260610,002787.SZ,loose,27.15,10.7,2
20260610,002453.SZ,loose,5.42,12.2,2
20260610,600338.SS,loose,16.63,33.0,2
20260610,601512.SS,loose,8.19,27.8,2
20260610,600666.SS,loose,4.52,14.4,2
20260610,600605.SS,loose,29.7,8.0,2
20260610,600584.SS,loose,74.05,16.0,2
20260610,600857.SS,loose,14.45,6.6,2
20260610,600996.SS,loose,8.86,19.6,2
20260610,000919.SZ,loose,6.11,31.4,2
20260610,603026.SS,loose,81.51,13.1,2
20260610,600654.SS,loose,3.04,30.9,3
20260610,600770.SS,loose,5.89,15.5,2
20260610,688227.SS,loose,94.08,7.2,2
20260610,603585.SS,loose,15.1,33.8,2
20260610,600246.SS,loose,16.63,11.9,2
20260610,600301.SS,loose,55.05,16.7,2
20260610,603095.SS,loose,17.82,29.8,4
20260610,000890.SZ,loose,10.16,31.5,2
20260610,603808.SS,loose,9.0,13.6,2
20260610,000518.SZ,loose,3.23,28.9,4
20260610,603123.SS,loose,9.14,30.5,2
20260610,002124.SZ,loose,2.34,25.5,3
20260610,000553.SZ,loose,5.87,21.7,2
20260610,003018.SZ,loose,53.73,17.4,3
20260610,000783.SZ,loose,7.46,15.1,2
20260610,603936.SS,loose,21.56,13.2,2
20260610,002989.SZ,loose,28.32,11.9,2
20260610,603093.SS,loose,18.19,29.7,2
20260610,000066.SZ,loose,16.14,32.7,3
20260610,002995.SZ,loose,22.74,9.4,3
20260610,603687.SS,loose,19.18,3.3,2
20260610,600130.SS,loose,4.66,24.2,3
20260610,002821.SZ,loose,113.4,6.9,2
20260610,002842.SZ,loose,35.76,7.1,2
20260611,603315.SS,strict,16.5,10.9,2
20260611,600698.SS,strict,7.14,12.7,2
20260611,001257.SZ,strict,25.22,11.2,2
20260611,603315.SS,normal,16.5,10.9,2
20260611,600234.SS,normal,25.54,10.6,2
20260611,600979.SS,normal,4.99,6.2,2
20260611,601678.SS,normal,5.95,6.2,2
20260611,300262.SZ,normal,0.68,19.0,3
20260611,002201.SZ,normal,11.25,26.6,2
20260611,002149.SZ,normal,61.89,11.4,2
20260611,603808.SS,normal,9.07,13.0,2
20260611,000037.SZ,normal,11.54,8.8,2
20260611,600698.SS,normal,7.14,12.7,2
20260611,001257.SZ,normal,25.22,11.2,2
20260611,603315.SS,loose,16.5,10.9,2
20260611,600255.SS,loose,4.27,11.6,3
20260611,000055.SZ,loose,3.7,11.7,2
20260611,600234.SS,loose,25.54,10.6,2
20260611,603317.SS,loose,13.56,18.8,2
20260611,600338.SS,loose,17.2,30.7,2
20260611,601512.SS,loose,8.19,27.8,2
20260611,300385.SZ,loose,14.29,23.7,2
20260611,600605.SS,loose,29.89,7.4,2
20260611,000090.SZ,loose,3.55,7.8,2
20260611,600996.SS,loose,8.8,20.1,2
20260611,603026.SS,loose,81.88,12.8,2
20260611,600078.SS,loose,12.56,22.6,2
20260611,600979.SS,loose,4.99,6.2,2
20260611,601678.SS,loose,5.95,6.2,2
20260611,001211.SZ,loose,36.11,5.0,2
20260611,300262.SZ,loose,0.68,19.0,3
20260611,605168.SS,loose,46.02,3.9,2
20260611,600246.SS,loose,17.14,9.2,2
20260611,002192.SZ,loose,83.55,23.5,2
20260611,603318.SS,loose,9.85,28.5,5
20260611,600301.SS,loose,58.54,11.4,2
20260611,002201.SZ,loose,11.25,26.6,2
20260611,603095.SS,loose,17.63,30.5,4
20260611,600110.SS,loose,12.22,3.5,2
20260611,002149.SZ,loose,61.89,11.4,2
20260611,603808.SS,loose,9.07,13.0,2
20260611,002124.SZ,loose,2.37,24.5,3
20260611,600903.SS,loose,9.18,5.3,2
20260611,605218.SS,loose,16.9,20.5,2
20260611,000553.SZ,loose,5.89,21.5,2
20260611,001316.SZ,loose,36.82,8.7,2
20260611,002468.SZ,loose,13.91,22.9,2
20260611,000037.SZ,loose,11.54,8.8,2
20260611,600698.SS,loose,7.14,12.7,2
20260611,603936.SS,loose,23.72,4.5,2
20260611,000510.SZ,loose,17.61,2.5,3
20260611,600736.SS,loose,7.78,7.0,3
20260611,001259.SZ,loose,68.14,15.2,8
20260611,603093.SS,loose,18.07,30.2,2
20260611,000672.SZ,loose,16.14,3.5,2
20260611,001257.SZ,loose,25.22,11.2,2
20260611,603687.SS,loose,19.0,4.2,2
20260611,002805.SZ,loose,20.38,18.9,3
20260611,002821.SZ,loose,113.61,6.8,2
